Company,Sector,Carbon_Intensity,Board_Diversity_Pct,Supply_Chain_Risk,Governance_Score,Controversy_Flags,E_Score,S_Score,G_Score,Total_ESG_Score,ESG_Risk_Class
AlphaCorp 1,Healthcare,189.51730321390895,55.2672307692442,24.449084520021653,84.44662087604294,0,80.77957509421223,93.20079391748678,83.03724891779133,85.18324288826832,Leader (Low Risk)
AlphaCorp 2,Manufacturing,233.47429226634762,41.90549904649883,41.76876252009635,74.83720660807329,0,75.58569814428071,64.39176789067045,64.92870837575506,69.03042213763993,Average (Medium Risk)
AlphaCorp 3,Financials,394.73622108257666,56.48434057604026,42.76283254187229,87.93033246032448,0,56.53128534132639,80.11286715400217,89.60215815174952,73.52702172825606,Average (Medium Risk)
AlphaCorp 4,Manufacturing,107.84015325759627,18.982162592336376,71.07243248366449,84.20196422945129,1,90.43039685518673,15.290893236246127,67.57620366777532,61.03228781328113,Average (Medium Risk)
AlphaCorp 5,Manufacturing,261.9748748226697,23.81922880886153,64.62902299486493,50.26135323873197,0,72.21812174767379,25.857089633187243,18.616537343931522,42.22933679220514,Laggard (High Risk)
AlphaCorp 6,Energy,540.5096497363214,17.035228000974215,82.10489198034286,89.09074491694878,0,39.30696522026551,4.372062065974607,91.78890704510376,44.57107682142971,Laggard (High Risk)
AlphaCorp 7,Financials,32.760702232798884,29.639864884346895,53.055044761336454,69.6638233053608,0,99.30164664952572,41.58950787252671,55.17968323600982,68.75141599237125,Average (Medium Risk)
AlphaCorp 8,Financials,307.6969774317048,32.49047803602669,28.37159721568112,84.40920853402343,2,66.81568222752887,64.31434968044489,52.96674691909085,61.91060187087227,Average (Medium Risk)
AlphaCorp 9,Financials,93.55682060677285,27.210706429825315,69.92713510560965,89.28502149579214,0,92.11808916129114,25.511998732307166,92.15501315794766,72.14733923159291,Average (Medium Risk)
AlphaCorp 10,Manufacturing,41.87528056278696,52.29318791183682,73.25495340318282,57.49019112345251,0,98.2246848439754,51.28200699324465,32.238980945265396,64.34617031914317,Average (Medium Risk)
AlphaCorp 11,Healthcare,474.9539132541333,31.053899701211517,59.28940382986474,46.05285584902222,0,47.052910426940954,38.265998914744046,10.685799478186977,33.50670368865569,Laggard (High Risk)
AlphaCorp 12,Financials,483.1596962065341,27.642052935932135,73.96770259681927,52.53643393980679,3,46.08333021111288,22.80874671553422,0.0,25.275956099105418,Laggard (High Risk)
AlphaCorp 13,Manufacturing,406.11470057706595,39.42132374212118,54.56569174550735,63.490928374444096,0,55.18682513953244,51.47092034361163,43.54712010561901,50.580142190582166,Average (Medium Risk)
AlphaCorp 14,Energy,286.66934441091297,21.341590123864318,56.59129805673958,84.99081212573712,1,69.3002686565043,29.400846539061252,69.0627546388378,57.25918781597144,Average (Medium Risk)
AlphaCorp 15,Healthcare,57.859335863128095,51.098864133931784,49.927871285098476,87.3401820790989,1,96.33603827876514,68.35574334692856,73.49004436350927,81.08815162463742,Leader (Low Risk)
AlphaCorp 16,Energy,621.4935293837224,18.354778965589688,21.77933887208666,40.382367179215485,0,29.73805900344334,53.51696561697422,0.0,27.9503132864696,Laggard (High Risk)
AlphaCorp 17,Healthcare,225.67472193240465,59.40991214702328,27.552399889531312,68.09110164176612,1,76.50728102450277,95.43988395640454,37.21595483255528,70.39966404648905,Average (Medium Risk)
AlphaCorp 18,Manufacturing,69.79873507394163,49.751014618349586,22.200042998071396,62.95760517318284,0,94.92530083532702,88.73178677034502,42.54209476872212,77.35228479585095,Leader (Low Risk)
AlphaCorp 19,Technology,75.79100578635672,23.942205669037758,64.54872878846463,52.215929575890165,1,94.21726515313246,26.05974931812335,7.299854959024028,47.6947873443972,Laggard (High Risk)
AlphaCorp 20,Healthcare,26.850375346457014,15.248495270562108,42.004918675342864,46.59259520335255,1,100.0,34.02390158822999,0.0,50.207170476468995,Average (Medium Risk)
AlphaCorp 21,Energy,820.0205946334858,51.695764280467536,55.599948381529195,58.56883442719953,0,6.280466243661442,64.55121041240997,34.27163927922917,32.15904140495631,Laggard (High Risk)
AlphaCorp 22,Manufacturing,136.8021909840083,46.80858047314277,83.5296531748265,91.86003371518856,0,87.00829576471378,36.956338216905046,97.00751632524333,74.99247466853002,Average (Medium Risk)
AlphaCorp 23,Healthcare,334.63591933345117,47.80532256184443,37.450456040421244,57.77616126114154,1,63.63262641740254,74.48261906386176,17.777879746768264,53.13120021015003,Average (Medium Risk)
AlphaCorp 24,Technology,48.821528185143414,49.70716560086756,48.72680461249408,68.53348419588514,0,97.40392900532515,67.72876567540928,53.04960631150713,75.19508319820498,Leader (Low Risk)
AlphaCorp 25,Technology,79.44999911313819,18.332009328034065,72.88857969801342,78.66604273923478,0,93.78492523382516,13.120216310738433,72.14399042900769,63.0932321154539,Average (Medium Risk)
AlphaCorp 26,Financials,277.888036878207,31.130957784492267,36.015871584413574,59.99962813086117,0,70.33785179783301,56.73690777491802,36.967910359601824,56.246586159489155,Average (Medium Risk)
AlphaCorp 27,Financials,100.57868320750825,20.21410767863084,25.38859368801551,93.44801454965284,0,91.2883987959197,52.7711814311219,100.0,82.34671394770444,Leader (Low Risk)
AlphaCorp 28,Energy,873.1736416883407,53.83965416440171,40.28260170396376,92.93460122181611,1,0.0,79.07765028124794,84.03249398946794,48.933043281214765,Laggard (High Risk)
AlphaCorp 29,Healthcare,389.8150834469461,43.04841570724011,31.28549010778031,53.848026270395025,0,57.11275790994683,73.96648136610375,25.375473132701664,52.647689513620364,Average (Medium Risk)
AlphaCorp 30,Healthcare,470.35448136645266,29.890411118369215,85.07883566398012,67.3486678240812,0,47.596370836290326,16.57772427090254,50.81686925747095,39.25692639302818,Laggard (High Risk)
